index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
0,000022B3,8883,0.1355438232421875,0.134681,0.0008628232421875048,0.0008628232421875048,56.54598400000032,57
1,00001FED,8173,0.1247100830078125,0.124167,0.0005430830078125004,0.0005430830078125004,35.59148800000003,36
2,FFFFDD18,-8936,-0.1363525390625,-0.136107,-0.00024553906249999424,0.00024553906249999424,16.091647999999623,-16
3,FFFFEED4,-4396,-0.06707763671875,-0.067353,0.0002753632812499962,0.0002753632812499962,18.04620799999975,18
4,FFFFF462,-2974,-0.045379638671875,-0.043623,-0.001756638671874998,0.001756638671874998,115.12307199999987,-115
5,FFFFD578,-10888,-0.1661376953125,-0.165876,-0.00026169531250000433,0.00026169531250000433,17.150464000000284,-17
6,000022DD,8925,0.1361846923828125,0.137952,-0.0017673076171874913,0.0017673076171874913,115.82227199999943,-116
7,00006D9D,28061,0.4281768798828125,0.427006,0.0011708798828125033,0.0011708798828125033,76.73478400000022,77
8,00001830,6192,0.094482421875,0.09546,-0.0009775781250000032,0.0009775781250000032,64.06656000000021,-64
9,FFFFE846,-6074,-0.092681884765625,-0.093294,0.0006121152343750019,0.0006121152343750019,40.115584000000126,40
10,FFFFE761,-6303,-0.0961761474609375,-0.096036,-0.00014014746093750363,0.00014014746093750363,9.184704000000238,-9
11,FFFFFC3E,-962,-0.014678955078125,-0.01442,-0.0002589550781249995,0.0002589550781249995,16.970879999999966,-17
12,FFFFFB47,-1209,-0.0184478759765625,-0.019451,0.0010031240234374995,0.0010031240234374995,65.74073599999997,66
13,00003969,14697,0.2242584228515625,0.222445,0.0018134228515624962,0.0018134228515624962,118.84447999999975,119
14,00000D99,3481,0.0531158447265625,0.052841,0.0002748447265625009,0.0002748447265625009,18.01222400000006,18
15,00005334,21300,0.32501220703125,0.326764,-0.001751792968749999,0.001751792968749999,114.80550399999993,-115
