index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
0,00004A99,19097,0.2913970947265625,0.290054,0.0013430947265625215,0.0013430947265625215,88.02105600000141,88
1,FFFFC848,-14264,-0.2176513671875,-0.218097,0.0004456328125000131,0.0004456328125000131,29.204992000000857,29
2,FFFFD81F,-10209,-0.1557769775390625,-0.153971,-0.0018059775390625032,0.0018059775390625032,118.35654400000021,-118
3,FFFFDC14,-9196,-0.14031982421875,-0.141717,0.0013971757812500096,0.0013971757812500096,91.56531200000063,92
4,000008FB,2299,0.0350799560546875,0.035225,-0.00014504394531249937,0.00014504394531249937,9.505599999999959,-10
5,00000AF8,2808,0.0428466796875,0.043229,-0.0003823203124999966,0.0003823203124999966,25.055743999999777,-25
6,FFFFF211,-3567,-0.0544281005859375,-0.052995,-0.0014331005859374996,0.0014331005859374996,93.91967999999997,-94
7,000000FF,255,0.0038909912109375,0.004874,-0.0009830087890624999,0.0009830087890624999,64.42246399999999,-64
8,FFFFF10D,-3827,-0.0583953857421875,-0.057141,-0.0012543857421875027,0.0012543857421875027,82.20742400000017,-82
9,000032A6,12966,0.197845458984375,0.196727,0.001118458984374987,0.001118458984374987,73.29932799999915,73
10,00005985,22917,0.3496856689453125,0.348892,0.0007936689453125201,0.0007936689453125201,52.013888000001316,52
11,FFFFD330,-11472,-0.175048828125,-0.174754,-0.0002948281250000073,0.0002948281250000073,19.32185600000048,-19
12,FFFFE019,-8167,-0.1246185302734375,-0.125018,0.00039946972656249025,0.00039946972656249025,26.17964799999936,26
13,FFFFD824,-10204,-0.15570068359375,-0.156682,0.000981316406249988,0.000981316406249988,64.31155199999921,64
14,FFFFF314,-3308,-0.05047607421875,-0.050706,0.00022992578125000107,0.00022992578125000107,15.06841600000007,15
15,000003FB,1019,0.0155487060546875,0.01519,0.0003587060546874996,0.0003587060546874996,23.508159999999975,24
16,000040C0,16576,0.2529296875,0.254576,-0.0016463125000000245,0.0016463125000000245,107.8927360000016,-108
17,FFFFC380,-15488,-0.236328125,-0.23516,-0.001168124999999992,0.001168124999999992,76.55423999999948,-77
18,FFFFC8AD,-14163,-0.2161102294921875,-0.217658,0.0015477705078124904,0.0015477705078124904,101.43468799999937,101
19,00002EF3,12019,0.1833953857421875,0.183361,3.438574218750379e-05,3.438574218750379e-05,2.253504000000248,2
20,00006D07,27911,0.4258880615234375,0.425961,-7.293847656247854e-05,7.293847656247854e-05,4.7800959999985935,-5
21,FFFFF5BF,-2625,-0.0400543212890625,-0.040642,0.0005876787109374976,0.0005876787109374976,38.51411199999984,39
22,FFFFF27E,-3458,-0.052764892578125,-0.05343,0.0006651074218749983,0.0006651074218749983,43.58847999999989,44
23,00001701,5889,0.0898590087890625,0.088703,0.001156008789062496,0.001156008789062496,75.76019199999973,76
24,FFFFFADD,-1315,-0.0200653076171875,-0.021074,0.001008692382812499,0.001008692382812499,66.10566399999993,66
25,00004901,18689,0.2851715087890625,0.285423,-0.0002514912109374823,0.0002514912109374823,16.48172799999884,-16
26,000071A6,29094,0.443939208984375,0.441652,0.002287208984375011,0.002287208984375011,149.89452800000072,150
27,FFFFE0E9,-7959,-0.1214447021484375,-0.12079,-0.0006547021484375054,0.0006547021484375054,42.906560000000354,-43
28,FFFFC7AF,-14417,-0.2199859619140625,-0.221113,0.001127038085937504,0.001127038085937504,73.86156800000026,74
29,FFFFD7EF,-10257,-0.1565093994140625,-0.156279,-0.00023039941406249875,0.00023039941406249875,15.099455999999918,-15
30,FFFFEE21,-4575,-0.0698089599609375,-0.071467,0.0016580400390625027,0.0016580400390625027,108.66131200000018,109
31,0000010A,266,0.004058837890625,0.002424,0.001634837890625,0.001634837890625,107.140736,107
32,0000271E,10014,0.152801513671875,0.153342,-0.0005404863281250061,0.0005404863281250061,35.4213120000004,-35
33,FFFFFF12,-238,-0.003631591796875,-0.002107,-0.001524591796875,0.001524591796875,99.915648,-100
34,FFFFBDBD,-16963,-0.2588348388671875,-0.259533,0.0006981611328125137,0.0006981611328125137,45.7546880000009,46
35,00005EE3,24291,0.3706512451171875,0.37189,-0.0012387548828124983,0.0012387548828124983,81.18303999999989,-81
36,000033DA,13274,0.202545166015625,0.202634,-8.883398437500856e-05,8.883398437500856e-05,5.821824000000561,-6
37,00000BB3,2995,0.0457000732421875,0.047071,-0.0013709267578125017,0.0013709267578125017,89.84505600000011,-90
38,00003207,12807,0.1954193115234375,0.194312,0.0011073115234374875,0.0011073115234374875,72.56876799999918,73
39,000002DE,734,0.011199951171875,0.009435,0.0017649511718749993,0.0017649511718749993,115.66783999999996,116
40,FFFFF088,-3960,-0.0604248046875,-0.060834,0.0004091953124999992,0.0004091953124999992,26.817023999999947,27
41,00002D3A,11578,0.176666259765625,0.177799,-0.0011327402343750126,0.0011327402343750126,74.23526400000083,-74
42,00002370,9072,0.138427734375,0.138791,-0.0003632656249999977,0.0003632656249999977,23.80697599999985,-24
43,00001DC3,7619,0.1162567138671875,0.116534,-0.0002772861328124987,0.0002772861328124987,18.172223999999915,-18
44,FFFFD31A,-11494,-0.175384521484375,-0.174823,-0.0005615214843749938,0.0005615214843749938,36.799871999999596,-37
45,FFFFD24D,-11699,-0.1785125732421875,-0.177345,-0.0011675732421874974,0.0011675732421874974,76.51807999999983,-77
46,FFFFEC16,-5098,-0.077789306640625,-0.077851,6.169335937500353e-05,6.169335937500353e-05,4.043136000000231,4
47,FFFFE45C,-7076,-0.10797119140625,-0.108577,0.0006058085937500068,0.0006058085937500068,39.70227200000045,40
48,00001B68,7016,0.1070556640625,0.105741,0.0013146640624999983,0.0013146640624999983,86.15782399999989,86
49,0000299E,10654,0.162567138671875,0.161433,0.0011341386718750068,0.0011341386718750068,74.32691200000045,74
50,FFFFD195,-11883,-0.1813201904296875,-0.182688,0.0013678095703124893,0.0013678095703124893,89.6407679999993,90
51,00005C4B,23627,0.3605194091796875,0.360002,0.0005174091796875113,0.0005174091796875113,33.90892800000074,34
52,00004FF5,20469,0.3123321533203125,0.313509,-0.0011768466796874821,0.0011768466796874821,77.12582399999883,-77
53,FFFFFFF1,-15,-0.0002288818359375,-0.000499,0.0002701181640625,0.0002701181640625,17.702464,18
54,0000337A,13178,0.201080322265625,0.19939,0.0016903222656249883,0.0016903222656249883,110.77695999999924,111
55,FFFFF3AE,-3154,-0.048126220703125,-0.047554,-0.000572220703125001,0.000572220703125001,37.50105600000006,-38
56,00000AA1,2721,0.0415191650390625,0.041038,0.0004811650390625019,0.0004811650390625019,31.533632000000125,32
57,00005209,21001,0.3204498291015625,0.321674,-0.0012241708984375155,0.0012241708984375155,80.22726400000101,-80
58,0000088D,2189,0.0334014892578125,0.034879,-0.0014775107421875003,0.0014775107421875003,96.83014400000002,-97
59,FFFFE359,-7335,-0.1119232177734375,-0.113655,0.001731782226562506,0.001731782226562506,113.4940800000004,113
60,000006F6,1782,0.027191162109375,0.026094,0.0010971621093750009,0.0010971621093750009,71.90361600000006,72
61,FFFFD95F,-9889,-0.1508941650390625,-0.15167,0.0007758349609374993,0.0007758349609374993,50.84511999999995,51
62,FFFFFC47,-953,-0.0145416259765625,-0.015895,0.0013533740234374994,0.0013533740234374994,88.69471999999996,89
63,FFFFFD3C,-708,-0.01080322265625,-0.009882,-0.0009212226562499998,0.0009212226562499998,60.37324799999999,-60
64,00003544,13636,0.20806884765625,0.206165,0.0019038476562500128,0.0019038476562500128,124.77056000000084,125
65,FFFFBB3C,-17604,-0.26861572265625,-0.269193,0.0005772773437500156,0.0005772773437500156,37.83244800000102,38
66,00000952,2386,0.036407470703125,0.037615,-0.0012075292968750026,0.0012075292968750026,79.13664000000017,-79
67,0000309D,12445,0.1898956298828125,0.188226,0.0016696298828124956,0.0016696298828124956,109.42086399999971,109
68,00007733,30515,0.4656219482421875,0.466682,-0.0010600517578124857,0.0010600517578124857,69.47155199999906,-69
69,00000DFA,3578,0.054595947265625,0.053821,0.0007749472656249992,0.0007749472656249992,50.78694399999995,51
70,00003208,12808,0.1954345703125,0.196774,-0.0013394296875000045,0.0013394296875000045,87.78086400000029,-88
71,00003685,13957,0.2129669189453125,0.213152,-0.00018508105468750813,0.00018508105468750813,12.129472000000533,-12
72,00000100,256,0.00390625,0.002131,0.00177525,0.00177525,116.342784,116
73,000022FF,8959,0.1367034912109375,0.135516,0.0011874912109375024,0.0011874912109375024,77.82342400000016,78
74,000063C9,25545,0.3897857666015625,0.387981,0.0018047666015624797,0.0018047666015624797,118.27718399999867,118
