index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
17,FFFFEC7D,-4995,-0.0762176513671875,-0.077957,0.0017393486328124985,0.0017393486328124985,113.9899519999999,114
18,0000053B,1339,0.0204315185546875,0.020968,-0.0005364814453125005,0.0005364814453125005,35.158848000000035,-35
19,FFFFF7B0,-2128,-0.032470703125,-0.031124,-0.0013467031250000011,0.0013467031250000011,88.25753600000007,-88
20,FFFFF3B7,-3145,-0.0479888916015625,-0.048965,0.0009761083984375016,0.0009761083984375016,63.9702400000001,64
21,0000550A,21770,0.332183837890625,0.333473,-0.0012891621093750194,0.0012891621093750194,84.48652800000127,-84
22,000030AE,12462,0.190155029296875,0.189977,0.00017802929687499303,0.00017802929687499303,11.667327999999543,12
23,FFFFDF43,-8381,-0.1278839111328125,-0.12854,0.0006560888671874876,0.0006560888671874876,42.99743999999919,43
24,FFFFDB4E,-9394,-0.143341064453125,-0.145098,0.0017569355468750047,0.0017569355468750047,115.14252800000031,115
25,FFFFD0EF,-12049,-0.1838531494140625,-0.185096,0.0012428505859375105,0.0012428505859375105,81.45145600000069,81
26,00001667,5735,0.0875091552734375,0.086843,0.0006661552734374965,0.0006661552734374965,43.65715199999977,44
27,00000C52,3154,0.048126220703125,0.049801,-0.001674779296874998,0.001674779296874998,109.75833599999987,-110
28,00002F83,12163,0.1855926513671875,0.186675,-0.0010823486328125076,0.0010823486328125076,70.9328000000005,-71
29,FFFFFBF1,-1039,-0.0158538818359375,-0.014008,-0.0018458818359375004,0.0018458818359375004,120.97171200000003,-121
30,0000562A,22058,0.336578369140625,0.337649,-0.001070630859374977,0.001070630859374977,70.16486399999849,-70
31,FFFFCAF4,-13580,-0.20721435546875,-0.208232,0.0010176445312500004,0.0010176445312500004,66.69235200000003,67
32,00003194,12692,0.19366455078125,0.193348,0.0003165507812500079,0.0003165507812500079,20.745472000000518,21
33,FFFFBD28,-17112,-0.2611083984375,-0.260757,-0.00035139843749998345,0.00035139843749998345,23.029247999998915,-23
34,FFFFE4B5,-6987,-0.1066131591796875,-0.10614,-0.00047315917968750176,0.00047315917968750176,31.008960000000116,-31
35,FFFFDACA,-9526,-0.145355224609375,-0.143865,-0.0014902246093750071,0.0014902246093750071,97.66336000000047,-98
36,00000C1D,3101,0.0473175048828125,0.047745,-0.0004274951171875027,0.0004274951171875027,28.016320000000178,-28
37,00005B50,23376,0.356689453125,0.355331,0.001358453124999992,0.001358453124999992,89.02758399999948,89
38,FFFFFC29,-983,-0.0149993896484375,-0.014566,-0.0004333896484374992,0.0004333896484374992,28.402623999999946,-28
39,00001E75,7797,0.1189727783203125,0.120822,-0.0018492216796874988,0.0018492216796874988,121.19059199999992,-121
40,FFFFFF02,-254,-0.003875732421875,-0.004969,0.0010932675781250003,0.0010932675781250003,71.64838400000002,72
41,FFFFDC82,-9086,-0.138641357421875,-0.137761,-0.0008803574218750054,0.0008803574218750054,57.695104000000356,-58
42,FFFFD2AC,-11604,-0.17706298828125,-0.175326,-0.0017369882812499904,0.0017369882812499904,113.83526399999937,-114
43,FFFFEBE7,-5145,-0.0785064697265625,-0.080426,0.0019195302734374975,0.0019195302734374975,125.79833599999984,126
44,0000050B,1291,0.0196990966796875,0.018828,0.000871096679687499,0.000871096679687499,57.088191999999935,57
45,00004DC6,19910,0.303802490234375,0.302042,0.0017604902343750228,0.0017604902343750228,115.3754880000015,115
46,0000458C,17804,0.27166748046875,0.273315,-0.0016475195312499746,0.0016475195312499746,107.97183999999834,-108
47,FFFFDD88,-8824,-0.1346435546875,-0.134379,-0.00026455468750000155,0.00026455468750000155,17.3378560000001,-17
48,FFFFEAC3,-5437,-0.0829620361328125,-0.084741,0.0017789638671874969,0.0017789638671874969,116.5861759999998,117
49,FFFFEFD0,-4144,-0.063232421875,-0.062446,-0.0007864218749999985,0.0007864218749999985,51.5389439999999,-52
50,0000123A,4666,0.071197509765625,0.070752,0.00044550976562500455,0.00044550976562500455,29.196928000000298,29
51,FFFFEAC7,-5433,-0.0829010009765625,-0.084486,0.0015849990234375055,0.0015849990234375055,103.87449600000036,104
52,FFFFEDD7,-4649,-0.0709381103515625,-0.07269,0.0017518896484375046,0.0017518896484375046,114.8118400000003,115
53,0000188D,6285,0.0959014892578125,0.094248,0.0016534892578125016,0.0016534892578125016,108.3630720000001,108
54,000089A0,35232,0.53759765625,0.537545,5.2656249999949445e-05,5.2656249999949445e-05,3.450879999996687,3
55,00003C3D,15421,0.2353057861328125,0.236486,-0.0011802138671875018,0.0011802138671875018,77.34649600000012,-77
56,FFFFD6A9,-10583,-0.1614837646484375,-0.162087,0.0006032353515625088,0.0006032353515625088,39.53363200000058,40
57,FFFFD769,-10391,-0.1585540771484375,-0.15981,0.0012559228515625076,0.0012559228515625076,82.3081600000005,82
58,00002D4B,11595,0.1769256591796875,0.175621,0.0013046591796875007,0.0013046591796875007,85.50214400000004,86
59,0000142E,5166,0.078826904296875,0.080069,-0.0012420957031250013,0.0012420957031250013,81.40198400000008,-81
60,0000218F,8591,0.1310882568359375,0.1323,-0.001211743164062501,0.001211743164062501,79.41280000000006,-79
61,FFFFF9F7,-1545,-0.0235748291015625,-0.024714,0.0011391708984374999,0.0011391708984374999,74.65670399999999,75
62,FFFFE933,-5837,-0.0890655517578125,-0.089699,0.000633448242187501,0.000633448242187501,41.51366400000006,42
63,FFFFB96C,-18068,-0.27569580078125,-0.275294,-0.00040180078125001684,0.00040180078125001684,26.332416000001103,-26
64,0000A318,41752,0.6370849609375,0.637589,-0.0005040390624999613,0.0005040390624999613,33.032703999997466,-33
65,FFFFD6AB,-10581,-0.1614532470703125,-0.160535,-0.000918247070312489,0.000918247070312489,60.17823999999928,-60
66,FFFFCBEE,-13330,-0.203399658203125,-0.205178,0.0017783417968749993,0.0017783417968749993,116.54540799999995,117
67,FFFFE649,-6583,-0.1004486083984375,-0.100367,-8.160839843750212e-05,8.160839843750212e-05,5.348288000000139,-5
68,FFFFD1AD,-11859,-0.1809539794921875,-0.181868,0.0009140205078125019,0.0009140205078125019,59.90124800000012,60
69,00000382,898,0.013702392578125,0.012485,0.0012173925781250004,0.0012173925781250004,79.78304000000003,80
70,00005DF6,24054,0.367034912109375,0.366027,0.0010079121093750087,0.0010079121093750087,66.05452800000057,66
71,00004E48,20040,0.3057861328125,0.307813,-0.0020268671875000033,0.0020268671875000033,132.83276800000021,-133
72,00000EE0,3808,0.05810546875,0.060111,-0.0020055312499999978,0.0020055312499999978,131.43449599999985,-131
73,FFFFF962,-1694,-0.025848388671875,-0.025341,-0.0005073886718750011,0.0005073886718750011,33.25222400000007,-33
74,FFFFEAE0,-5408,-0.08251953125,-0.081193,-0.0013265312499999987,0.0013265312499999987,86.93555199999992,-87
75,FFFFF168,-3736,-0.0570068359375,-0.058488,0.0014811640624999983,0.0014811640624999983,97.06956799999989,97
76,FFFFED63,-4765,-0.0727081298828125,-0.072935,0.00022687011718749983,0.00022687011718749983,14.868159999999989,15
77,00006853,26707,0.4075164794921875,0.408873,-0.0013565205078124865,0.0013565205078124865,88.90092799999911,-89
78,00001DC1,7617,0.1162261962890625,0.11793,-0.0017038037109374932,0.0017038037109374932,111.66047999999955,-112
79,FFFFDBE2,-9246,-0.141082763671875,-0.142067,0.0009842363281249988,0.0009842363281249988,64.50291199999992,65
80,FFFFF768,-2200,-0.0335693359375,-0.033159,-0.000410335937499999,0.000410335937499999,26.891775999999936,-27
81,000035D1,13777,0.2102203369140625,0.208475,0.0017453369140625064,0.0017453369140625064,114.38240000000042,114
82,00001EE8,7912,0.1207275390625,0.119483,0.0012445390624999941,0.0012445390624999941,81.56211199999962,82
83,00000F1E,3870,0.059051513671875,0.058652,0.00039951367187499726,0.00039951367187499726,26.18252799999982,26
84,0000413D,16701,0.2548370361328125,0.256824,-0.0019869638671874967,0.0019869638671874967,130.2176639999998,-130
85,FFFFF222,-3550,-0.054168701171875,-0.053263,-0.0009057011718750022,0.0009057011718750022,59.35603200000014,-59
86,00001CDE,7390,0.112762451171875,0.112687,7.54511718750045e-05,7.54511718750045e-05,4.944768000000295,5
87,FFFFBF08,-16632,-0.2537841796875,-0.252023,-0.001761179687500003,0.001761179687500003,115.4206720000002,-115
88,FFFFE9C3,-5693,-0.0868682861328125,-0.084952,-0.0019162861328125003,0.0019162861328125003,125.58572800000002,-126
89,FFFFD3E1,-11295,-0.1723480224609375,-0.173616,0.0012679775390624926,0.0012679775390624926,83.09817599999951,83
90,00002F2D,12077,0.1842803955078125,0.182406,0.0018743955078124874,0.0018743955078124874,122.84038399999918,123
91,FFFFEAF6,-5386,-0.082183837890625,-0.082912,0.0007281621093749996,0.0007281621093749996,47.72083199999997,48
92,00005532,21810,0.332794189453125,0.333841,-0.0010468105468749989,0.0010468105468749989,68.60377599999993,-69
93,00000202,514,0.007843017578125,0.007344,0.0004990175781250002,0.0004990175781250002,32.70361600000001,33
94,0000B5D2,46546,0.710235595703125,0.709429,0.0008065957031250237,0.0008065957031250237,52.861056000001554,53
95,FFFFB860,-18336,-0.27978515625,-0.280293,0.0005078437500000144,0.0005078437500000144,33.28204800000094,33
96,000038CE,14542,0.221893310546875,0.222595,-0.0007016894531249873,0.0007016894531249873,45.98591999999917,-46
97,FFFFBD3C,-17092,-0.26080322265625,-0.259329,-0.0014742226562500238,0.0014742226562500238,96.61465600000156,-97
98,FFFFFF05,-251,-0.0038299560546875,-0.003277,-0.0005529560546875,0.0005529560546875,36.238528,-36
99,FFFFD0C0,-12096,-0.1845703125,-0.185894,0.0013236875000000037,0.0013236875000000037,86.74918400000024,87
100,FFFFCA72,-13710,-0.209197998046875,-0.209884,0.0006860019531249872,0.0006860019531249872,44.957823999999164,45
101,FFFFE795,-6251,-0.0953826904296875,-0.095751,0.0003683095703125028,0.0003683095703125028,24.137536000000182,24
102,FFFFF21A,-3558,-0.054290771484375,-0.053263,-0.0010277714843750022,0.0010277714843750022,67.35603200000014,-67
103,00006B88,27528,0.4200439453125,0.418441,0.0016029453124999926,0.0016029453124999926,105.05062399999952,105
104,00003DA4,15780,0.24078369140625,0.238916,0.0018676914062500105,0.0018676914062500105,122.40102400000069,122
105,FFFFCBBB,-13381,-0.2041778564453125,-0.203117,-0.001060856445312508,0.001060856445312508,69.52428800000052,-70
106,FFFFC861,-14239,-0.2172698974609375,-0.219151,0.0018811025390625125,0.0018811025390625125,123.27993600000082,123
107,0000339B,13211,0.2015838623046875,0.200055,0.0015288623046874894,0.0015288623046874894,100.1955199999993,100
108,0000083B,2107,0.0321502685546875,0.030395,0.0017552685546875016,0.0017552685546875016,115.0332800000001,115
109,0000431A,17178,0.262115478515625,0.260674,0.0014414785156249832,0.0014414785156249832,94.4687359999989,94
110,000052E5,21221,0.3238067626953125,0.322872,0.0009347626953125077,0.0009347626953125077,61.2606080000005,61
111,FFFFF71B,-2277,-0.0347442626953125,-0.034594,-0.00015026269531250025,0.00015026269531250025,9.847616000000016,-10
112,000001DB,475,0.0072479248046875,0.008349,-0.0011010751953125005,0.0011010751953125005,72.16006400000003,-72
113,FFFFB9EE,-17938,-0.273712158203125,-0.273202,-0.0005101582031249996,0.0005101582031249996,33.433727999999974,-33
114,00001BFE,7166,0.109344482421875,0.107341,0.002003482421874994,0.002003482421874994,131.30022399999962,131
115,FFFFF080,-3968,-0.060546875,-0.061205,0.0006581250000000025,0.0006581250000000025,43.13088000000016,43
116,00008AC5,35525,0.5420684814453125,0.541348,0.0007204814453124486,0.0007204814453124486,47.21747199999663,47
117,000048D2,18642,0.284454345703125,0.285152,-0.0006976542968750166,0.0006976542968750166,45.721472000001086,-46
118,000031B3,12723,0.1941375732421875,0.192431,0.001706573242187509,0.001706573242187509,111.8419840000006,112
119,00007F48,32584,0.4971923828125,0.495986,0.0012063828125000176,0.0012063828125000176,79.06150400000115,79
120,FFFFD054,-12204,-0.18621826171875,-0.185341,-0.0008772617187499943,0.0008772617187499943,57.492223999999624,-57
121,FFFFDFAB,-8277,-0.1262969970703125,-0.128324,0.0020270029296874936,0.0020270029296874936,132.84166399999958,133
122,00006A97,27287,0.4163665771484375,0.417638,-0.0012714228515625092,0.0012714228515625092,83.3239680000006,-83
123,FFFFC8E1,-14111,-0.2153167724609375,-0.215766,0.00044922753906251334,0.00044922753906251334,29.440576000000874,29
124,0000643C,25660,0.39154052734375,0.389742,0.0017985273437500227,0.0017985273437500227,117.86828800000148,118
125,00001359,4953,0.0755767822265625,0.074081,0.001495782226562506,0.001495782226562506,98.02758400000039,98
126,FFFFDEDD,-8483,-0.1294403076171875,-0.128772,-0.0006683076171875024,0.0006683076171875024,43.79820800000016,-44
127,FFFFE4EE,-6930,-0.105743408203125,-0.107328,0.0015845917968750067,0.0015845917968750067,103.84780800000044,104
