index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
0,00002BFE,11262,0.171844482421875,0.171403,0.0004414824218750002,0.0004414824218750002,28.932992000000013,29
1,000038E7,14567,0.2222747802734375,0.22214,0.00013478027343749588,0.00013478027343749588,8.83295999999973,9
2,FFFFEF9E,-4194,-0.063995361328125,-0.064156,0.0001606386718750047,0.0001606386718750047,10.527616000000307,11
3,FFFFC6EC,-14612,-0.22296142578125,-0.222008,-0.0009534257812499891,0.0009534257812499891,62.48371199999929,-62
4,00003E4B,15947,0.2433319091796875,0.244648,-0.0013160908203125044,0.0013160908203125044,86.25132800000029,-86
5,FFFFFB19,-1255,-0.0191497802734375,-0.01787,-0.0012797802734374995,0.0012797802734374995,83.87167999999997,-84
6,FFFFF259,-3495,-0.0533294677734375,-0.052987,-0.0003424677734375006,0.0003424677734375006,22.44396800000004,-22
7,FFFFD19B,-11877,-0.1812286376953125,-0.182085,0.0008563623046874969,0.0008563623046874969,56.122559999999794,56
8,0000103A,4154,0.063385009765625,0.062254,0.0011310097656250032,0.0011310097656250032,74.12185600000021,74
9,000041BE,16830,0.256805419921875,0.256134,0.0006714199218750272,0.0006714199218750272,44.00217600000178,44
10,00003912,14610,0.222930908203125,0.222681,0.00024990820312500994,0.00024990820312500994,16.37798400000065,16
11,00007943,31043,0.4736785888671875,0.47218,0.0014985888671875114,0.0014985888671875114,98.21152000000075,98
12,FFFFD8AA,-10070,-0.153656005859375,-0.154661,0.001004994140624993,0.001004994140624993,65.86329599999954,66
13,FFFFE9EB,-5653,-0.0862579345703125,-0.08792,0.0016620654296874982,0.0016620654296874982,108.92511999999988,109
14,FFFFF831,-1999,-0.0305023193359375,-0.031525,0.0010226806640624975,0.0010226806640624975,67.02239999999983,67
15,FFFFE483,-7037,-0.1073760986328125,-0.106789,-0.000587098632812505,0.000587098632812505,38.476096000000325,-38
16,00003E1C,15900,0.24261474609375,0.242255,0.0003597460937500019,0.0003597460937500019,23.576320000000123,24
17,00003F51,16209,0.2473297119140625,0.245438,0.0018917119140625105,0.0018917119140625105,123.97523200000069,124
18,FFFFDCFC,-8964,-0.13677978515625,-0.136182,-0.0005977851562500025,0.0005977851562500025,39.176448000000164,-39
19,FFFFCB64,-13468,-0.20550537109375,-0.207124,0.0016186289062500026,0.0016186289062500026,106.07846400000017,106
20,00005277,21111,0.3221282958984375,0.32351,-0.0013817041015625198,0.0013817041015625198,90.5513600000013,-91
21,FFFFF32F,-3281,-0.0500640869140625,-0.048257,-0.0018070869140624987,0.0018070869140624987,118.42924799999992,-118
22,00000E9A,3738,0.057037353515625,0.055342,0.0016953535156249977,0.0016953535156249977,111.10668799999985,111
23,FFFFC867,-14233,-0.2171783447265625,-0.215572,-0.0016063447265624864,0.0016063447265624864,105.27340799999911,-105
24,0000446D,17517,0.2672882080078125,0.267477,-0.0001887919921875203,0.0001887919921875203,12.37267200000133,-12
25,0000358C,13708,0.20916748046875,0.210721,-0.0015535195312499916,0.0015535195312499916,101.81145599999945,-102
26,00006005,24581,0.3750762939453125,0.375327,-0.0002507060546875217,0.0002507060546875217,16.430272000001423,-16
27,0000523F,21055,0.3212738037109375,0.31924,0.0020338037109374763,0.0020338037109374763,133.28735999999844,133
28,FFFFDEE2,-8478,-0.129364013671875,-0.129773,0.00040898632812499947,0.00040898632812499947,26.803327999999965,27
29,FFFFE99D,-5731,-0.0874481201171875,-0.087623,0.00017487988281250644,0.00017487988281250644,11.460928000000422,11
30,FFFFF337,-3273,-0.0499420166015625,-0.049869,-7.301660156250334e-05,7.301660156250334e-05,4.785216000000219,-5
31,FFFFC8B0,-14160,-0.216064453125,-0.215965,-9.945312500000969e-05,9.945312500000969e-05,6.517760000000635,-7
32,00007D9B,32155,0.4906463623046875,0.4891,0.0015463623046875208,0.0015463623046875208,101.34240000000136,101
33,00001994,6548,0.09991455078125,0.098558,0.0013565507812499933,0.0013565507812499933,88.90291199999956,89
34,FFFFD28C,-11636,-0.17755126953125,-0.176718,-0.0008332695312500138,0.0008332695312500138,54.609152000000904,-55
35,FFFFC073,-16269,-0.2482452392578125,-0.247069,-0.0011762392578124892,0.0011762392578124892,77.08601599999929,-77
36,00006121,24865,0.3794097900390625,0.380953,-0.001543209960937486,0.001543209960937486,101.13580799999909,-101
37,00000BA1,2977,0.0454254150390625,0.043706,0.0017194150390624982,0.0017194150390624982,112.68358399999988,113
38,FFFFD25E,-11682,-0.178253173828125,-0.177705,-0.0005481738281249982,0.0005481738281249982,35.92511999999988,-36
39,FFFFEBE6,-5146,-0.078521728515625,-0.078228,-0.00029372851562499414,0.00029372851562499414,19.249791999999616,-19
40,00007E08,32264,0.4923095703125,0.490321,0.001988570312499993,0.001988570312499993,130.32294399999955,130
41,00001C85,7301,0.1114044189453125,0.110269,0.001135418945312494,0.001135418945312494,74.41081599999961,74
42,000047F6,18422,0.281097412109375,0.282677,-0.0015795878906250116,0.0015795878906250116,103.51987200000076,-104
43,00009D07,40199,0.6133880615234375,0.612964,0.00042406152343754666,0.00042406152343754666,27.791296000003058,28
44,FFFFE0D4,-7980,-0.12176513671875,-0.12147,-0.00029513671875000536,0.00029513671875000536,19.34208000000035,-19
45,FFFFF244,-3516,-0.05364990234375,-0.052783,-0.0008669023437500034,0.0008669023437500034,56.813312000000224,-57
46,FFFFEC09,-5111,-0.0779876708984375,-0.077236,-0.0007516708984375009,0.0007516708984375009,49.26150400000006,-49
47,FFFFD219,-11751,-0.1793060302734375,-0.179408,0.00010196972656251191,0.00010196972656251191,6.6826880000007804,7
48,0000ABF8,44024,0.6717529296875,0.673169,-0.0014160703125000174,0.0014160703125000174,92.80358400000114,-93
49,FFFFE686,-6522,-0.099517822265625,-0.098397,-0.0011208222656250016,0.0011208222656250016,73.45420800000011,-73
50,000021FE,8702,0.132781982421875,0.13354,-0.000758017578124992,0.000758017578124992,49.67743999999948,-50
51,FFFFCDAA,-12886,-0.196624755859375,-0.194759,-0.0018657558593750123,0.0018657558593750123,122.27417600000081,-122
52,00003882,14466,0.220733642578125,0.221093,-0.00035935742187501174,0.00035935742187501174,23.55084800000077,-24
53,FFFFF623,-2525,-0.0385284423828125,-0.039675,0.001146557617187502,0.001146557617187502,75.14080000000013,75
54,FFFFBF1E,-16610,-0.253448486328125,-0.2539,0.00045151367187501457,0.00045151367187501457,29.590400000000955,30
55,FFFFCEF6,-12554,-0.191558837890625,-0.189813,-0.0017458378906249905,0.0017458378906249905,114.41523199999938,-114
56,00001832,6194,0.094512939453125,0.09429,0.00022293945312500119,0.00022293945312500119,14.610560000000078,15
57,00000855,2133,0.0325469970703125,0.031117,0.0014299970703125012,0.0014299970703125012,93.71628800000008,94
58,000011A3,4515,0.0688934326171875,0.069556,-0.0006625673828125067,0.0006625673828125067,43.42201600000044,-43
59,00001B7A,7034,0.107330322265625,0.108196,-0.0008656777343750005,0.0008656777343750005,56.73305600000003,-57
60,FFFFE4ED,-6931,-0.1057586669921875,-0.105149,-0.0006096669921874937,0.0006096669921874937,39.955135999999584,-40
61,FFFFE624,-6620,-0.10101318359375,-0.100218,-0.0007951835937499985,0.0007951835937499985,52.1131519999999,-52
62,FFFFE501,-6911,-0.1054534912109375,-0.107045,0.0015915087890625013,0.0015915087890625013,104.30112000000008,104
63,00003530,13616,0.207763671875,0.206165,0.0015986718750000128,0.0015986718750000128,104.77056000000084,105
