index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
0,FFFFBCD6,-17194,-0.262359619140625,-0.263961,0.0016013808593750012,0.0016013808593750012,104.94809600000008,105
1,000006E4,1764,0.02691650390625,0.027346,-0.0004294960937499988,0.0004294960937499988,28.14745599999992,-28
2,FFFFD834,-10188,-0.15545654296875,-0.157389,0.0019324570312500011,0.0019324570312500011,126.64550400000007,127
3,FFFFF64E,-2482,-0.037872314453125,-0.0368,-0.0010723144531250006,0.0010723144531250006,70.27520000000004,-70
4,FFFFEF9A,-4198,-0.064056396484375,-0.065497,0.0014406035156249997,0.0014406035156249997,94.41139199999998,94
5,000009DC,2524,0.03851318359375,0.039689,-0.001175816406250002,0.001175816406250002,77.05830400000013,-77
6,00004A4B,19019,0.2902069091796875,0.291852,-0.0016450908203125003,0.0016450908203125003,107.81267200000002,-108
7,FFFFD0E4,-12060,-0.18402099609375,-0.184264,0.00024300390625001111,0.00024300390625001111,15.925504000000728,16
8,FFFFF934,-1740,-0.02655029296875,-0.024722,-0.001828292968749999,0.001828292968749999,119.81900799999994,-120
9,FFFFF22C,-3540,-0.05401611328125,-0.052366,-0.0016501132812499972,0.0016501132812499972,108.14182399999981,-108
10,FFFFE8CD,-5939,-0.0906219482421875,-0.089279,-0.0013429482421875027,0.0013429482421875027,88.01145600000018,-88
11,000004EC,1260,0.01922607421875,0.018894,0.00033207421874999893,0.00033207421874999893,21.76281599999993,22
12,00001663,5731,0.0874481201171875,0.088728,-0.0012798798828125013,0.0012798798828125013,83.87820800000009,-84
13,FFFFC9E7,-13849,-0.2113189697265625,-0.212346,0.001027030273437507,0.001027030273437507,67.30745600000046,67
14,000022B2,8882,0.135528564453125,0.13391,0.0016185644531249987,0.0016185644531249987,106.07423999999992,106
15,000033E4,13284,0.20269775390625,0.203555,-0.0008572460937500137,0.0008572460937500137,56.1804800000009,-56
16,FFFFEF36,-4298,-0.065582275390625,-0.065078,-0.000504275390625003,0.000504275390625003,33.0481920000002,-33
17,FFFFED7E,-4738,-0.072296142578125,-0.074075,0.001778857421875002,0.001778857421875002,116.57920000000013,117
18,00003226,12838,0.195892333984375,0.196919,-0.0010266660156250107,0.0010266660156250107,67.2835840000007,-67
19,FFFFEB52,-5294,-0.080780029296875,-0.081793,0.0010129707031250046,0.0010129707031250046,66.3860480000003,66
20,FFFFD67E,-10626,-0.162139892578125,-0.163036,0.0008961074218749865,0.0008961074218749865,58.727295999999114,59
21,00003752,14162,0.216094970703125,0.217791,-0.0016960292968750124,0.0016960292968750124,111.15097600000081,-111
22,00001C01,7169,0.1093902587890625,0.111076,-0.0016857412109374942,0.0016857412109374942,110.47673599999962,-110
23,FFFFCAEE,-13586,-0.207305908203125,-0.208564,0.0012580917968749994,0.0012580917968749994,82.45030399999996,82
24,FFFFD86B,-10133,-0.1546173095703125,-0.155485,0.0008676904296875121,0.0008676904296875121,56.86496000000079,57
25,00003259,12889,0.1966705322265625,0.194999,0.0016715322265624943,0.0016715322265624943,109.54553599999963,110
26,FFFFEF85,-4219,-0.0643768310546875,-0.063166,-0.0012108310546875,0.0012108310546875,79.353024,-79
27,FFFFFE09,-503,-0.0076751708984375,-0.006628,-0.0010471708984374998,0.0010471708984374998,68.62739199999999,-69
28,00000000,0,0.0,-0.001102,0.001102,0.001102,72.220672,72
29,00000BBC,3004,0.04583740234375,0.046862,-0.0010245976562500009,0.0010245976562500009,67.14803200000006,-67
30,000019F9,6649,0.1014556884765625,0.101067,0.00038868847656249594,0.00038868847656249594,25.473087999999734,25
31,000025D0,9680,0.147705078125,0.14851,-0.0008049218750000031,0.0008049218750000031,52.751360000000204,-53
32,FFFFBA6C,-17812,-0.27178955078125,-0.271851,6.14492187500093e-05,6.14492187500093e-05,4.02713600000061,4
33,00000D9B,3483,0.0531463623046875,0.053624,-0.00047763769531249806,0.00047763769531249806,31.302463999999873,-31
34,FFFFDA27,-9689,-0.1478424072265625,-0.148875,0.0010325927734375073,0.0010325927734375073,67.67200000000048,68
35,FFFFEB43,-5309,-0.0810089111328125,-0.080892,-0.00011691113281249443,0.00011691113281249443,7.661887999999635,-8
36,00000C1B,3099,0.0472869873046875,0.048997,-0.0017100126953124989,0.0017100126953124989,112.06739199999993,-112
37,00002CCE,11470,0.175018310546875,0.175218,-0.00019968945312501263,0.00019968945312501263,13.086848000000828,-13
38,000006E4,1764,0.02691650390625,0.027944,-0.00102749609375,0.00102749609375,67.337984,-67
39,FFFFE4D5,-6955,-0.1061248779296875,-0.107062,0.0009371220703125044,0.0009371220703125044,61.41523200000029,61
40,000027B0,10160,0.155029296875,0.155654,-0.0006247031249999868,0.0006247031249999868,40.940543999999136,-41
41,FFFFF91C,-1764,-0.02691650390625,-0.027617,0.0007004960937499992,0.0007004960937499992,45.90771199999995,46
42,FFFFE5B0,-6736,-0.102783203125,-0.101763,-0.0010202031249999938,0.0010202031249999938,66.86003199999959,-67
43,FFFFF26E,-3474,-0.053009033203125,-0.053008,-1.033203125000437e-06,1.033203125000437e-06,0.06771200000002864,0
44,000015E7,5607,0.0855560302734375,0.085591,-3.4969726562500414e-05,3.4969726562500414e-05,2.291776000000027,-2
45,FFFFE891,-5999,-0.0915374755859375,-0.090658,-0.0008794755859374975,0.0008794755859374975,57.63731199999984,-58
46,00003D1D,15645,0.2387237548828125,0.239867,-0.0011432451171874969,0.0011432451171874969,74.9237119999998,-75
47,00003131,12593,0.1921539306640625,0.191722,0.00043193066406249647,0.00043193066406249647,28.30700799999977,28
48,FFFFFC0A,-1014,-0.015472412109375,-0.013765,-0.0017074121093750005,0.0017074121093750005,111.89696000000004,-112
49,00000791,1937,0.0295562744140625,0.029908,-0.00035172558593750056,0.00035172558593750056,23.050688000000036,-23
50,00003C8E,15502,0.236541748046875,0.236414,0.00012774804687498698,0.00012774804687498698,8.372095999999146,8
51,00001C18,7192,0.1097412109375,0.111443,-0.0017017890625000004,0.0017017890625000004,111.52844800000003,-112
52,FFFFC823,-14301,-0.2182159423828125,-0.219604,0.0013880576171874937,0.0013880576171874937,90.96774399999958,91
53,00008B10,35600,0.543212890625,0.544961,-0.0017481093750000287,0.0017481093750000287,114.56409600000188,-115
54,00001CF7,7415,0.1131439208984375,0.114024,-0.0008800791015625004,0.0008800791015625004,57.67686400000002,-58
55,FFFFDD03,-8957,-0.1366729736328125,-0.137494,0.0008210263671875051,0.0008210263671875051,53.806784000000334,54
56,FFFFD5B1,-10831,-0.1652679443359375,-0.166237,0.0009690556640624959,0.0009690556640624959,63.50803199999973,64
