index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
0,FFFFDC6E,-9106,-0.138946533203125,-0.137846,-0.0011005332031250037,0.0011005332031250037,72.12454400000024,-72
1,00000000,0,0.0,0.001914,-0.001914,0.001914,125.435904,-125
2,FFFFE250,-7600,-0.115966796875,-0.116181,0.0002142031250000065,0.0002142031250000065,14.038016000000425,14
3,000001FC,508,0.00775146484375,0.006838,0.0009134648437499997,0.0009134648437499997,59.86483199999998,60
4,000005E7,1511,0.0230560302734375,0.02259,0.00046603027343750103,0.00046603027343750103,30.541760000000068,31
5,FFFFC59B,-14949,-0.2281036376953125,-0.226428,-0.0016756376953125096,0.0016756376953125096,109.81459200000063,-110
6,00003F8E,16270,0.248260498046875,0.246519,0.0017414980468750119,0.0017414980468750119,114.13081600000078,114
7,00009CC8,40136,0.6124267578125,0.612392,3.475781249995258e-05,3.475781249995258e-05,2.277887999996892,2
8,FFFFD0A3,-12125,-0.1850128173828125,-0.183488,-0.0015248173828124878,0.0015248173828124878,99.9304319999992,-100
9,FFFFF027,-4057,-0.0619049072265625,-0.06045,-0.0014549072265625032,0.0014549072265625032,95.34880000000021,-95
10,000009E9,2537,0.0387115478515625,0.039761,-0.0010494521484374977,0.0010494521484374977,68.77689599999985,-69
11,00003052,12370,0.188751220703125,0.188718,3.322070312500314e-05,3.322070312500314e-05,2.1771520000002056,2
12,000038B7,14519,0.2215423583984375,0.222468,-0.0009256416015624991,0.0009256416015624991,60.66284799999994,-61
13,000003F8,1016,0.0155029296875,0.013927,0.0015759296874999999,0.0015759296874999999,103.28012799999999,103
14,000045A9,17833,0.2721099853515625,0.272158,-4.801464843751102e-05,4.801464843751102e-05,3.1466880000007222,-3
15,FFFFF914,-1772,-0.02703857421875,-0.028084,0.0010454257812500013,0.0010454257812500013,68.51302400000009,69
16,000007E5,2021,0.0308380126953125,0.029741,0.0010970126953125,0.0010970126953125,71.893824,72
17,FFFFE64C,-6580,-0.10040283203125,-0.101826,0.0014231679687499998,0.0014231679687499998,93.26873599999999,93
18,FFFFDB6E,-9362,-0.142852783203125,-0.143249,0.00039621679687498745,0.00039621679687498745,25.966463999999178,26
19,FFFFE84F,-6065,-0.0925445556640625,-0.090849,-0.0016955556640625008,0.0016955556640625008,111.11993600000005,-111
20,FFFFCBA0,-13408,-0.20458984375,-0.204032,-0.0005578437500000089,0.0005578437500000089,36.55884800000058,-37
21,00001F98,8088,0.1234130859375,0.124166,-0.0007529140624999986,0.0007529140624999986,49.34297599999991,-49
22,000015D2,5586,0.085235595703125,0.086318,-0.0010824042968750058,0.0010824042968750058,70.93644800000038,-71
23,FFFFD6C9,-10551,-0.1609954833984375,-0.159097,-0.0018984833984375116,0.0018984833984375116,124.41900800000076,-124
24,FFFFD35C,-11428,-0.17437744140625,-0.175248,0.0008705585937499871,0.0008705585937499871,57.052927999999156,57
25,00004ADD,19165,0.2924346923828125,0.292926,-0.0004913076171875197,0.0004913076171875197,32.19833600000129,-32
26,FFFFE874,-6028,-0.09197998046875,-0.092754,0.0007740195312500031,0.0007740195312500031,50.726144000000204,51
27,FFFFD972,-9870,-0.150604248046875,-0.152004,0.0013997519531250002,0.0013997519531250002,91.73414400000001,92
28,FFFFFC07,-1017,-0.0155181884765625,-0.017069,0.0015508115234375008,0.0015508115234375008,101.63398400000005,102
29,FFFFDE4B,-8629,-0.1316680908203125,-0.132462,0.0007939091796874964,0.0007939091796874964,52.029631999999765,52
30,FFFFBB5D,-17571,-0.2681121826171875,-0.268412,0.00029981738281248393,0.00029981738281248393,19.648831999998947,20
31,FFFFEE1D,-4579,-0.0698699951171875,-0.070144,0.000274004882812498,0.000274004882812498,17.95718399999987,18
32,FFFFC854,-14252,-0.21746826171875,-0.216446,-0.0010222617187500005,0.0010222617187500005,66.99494400000003,-67
33,0000CCC4,52420,0.79986572265625,0.799988,-0.0001222773437500324,0.0001222773437500324,8.013568000002124,-8
34,FFFFD778,-10376,-0.1583251953125,-0.157505,-0.0008201953124999939,0.0008201953124999939,53.7523199999996,-54
35,FFFFF550,-2736,-0.041748046875,-0.040616,-0.0011320468750000007,0.0011320468750000007,74.18982400000004,-74
36,000016B4,5812,0.08868408203125,0.089599,-0.0009149179687499981,0.0009149179687499981,59.960063999999875,-60
37,FFFFECB3,-4941,-0.0753936767578125,-0.076847,0.0014533232421874986,0.0014533232421874986,95.24499199999991,95
38,0000250C,9484,0.14471435546875,0.146215,-0.0015006445312500116,0.0015006445312500116,98.34624000000076,-98
39,00007E7F,32383,0.4941253662109375,0.494893,-0.0007676337890625273,0.0007676337890625273,50.30764800000179,-50
40,FFFFD21F,-11745,-0.1792144775390625,-0.178513,-0.000701477539062495,0.000701477539062495,45.97203199999967,-46
