index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
0,0000331A,13082,0.199615478515625,0.201283,-0.0016675214843749897,0.0016675214843749897,109.28268799999933,-109
1,00000F07,3847,0.0587005615234375,0.060464,-0.001763438476562497,0.001763438476562497,115.5687039999998,-116
2,FFFFC9F4,-13836,-0.21112060546875,-0.209759,-0.001361605468749999,0.001361605468749999,89.23417599999993,-89
3,FFFFE8F5,-5899,-0.0900115966796875,-0.091139,0.0011274033203124978,0.0011274033203124978,73.88550399999986,74
4,0000452A,17706,0.270172119140625,0.268873,0.0012991191406250269,0.0012991191406250269,85.13907200000176,85
5,0000160A,5642,0.086090087890625,0.085301,0.0007890878906249982,0.0007890878906249982,51.71366399999988,52
6,FFFFEDF9,-4615,-0.0704193115234375,-0.070694,0.00027468847656250683,0.00027468847656250683,18.001984000000448,18
7,00002519,9497,0.1449127197265625,0.144742,0.00017071972656249046,0.00017071972656249046,11.188287999999375,11
8,00000D03,3331,0.0508270263671875,0.051869,-0.0010419736328124984,0.0010419736328124984,68.2867839999999,-68
9,00000100,256,0.00390625,0.00461,-0.0007037500000000004,0.0007037500000000004,46.120960000000025,-46
10,00004B16,19222,0.293304443359375,0.291342,0.00196244335937501,0.00196244335937501,128.61068800000066,129
11,0000110C,4364,0.06658935546875,0.066108,0.0004813554687499999,0.0004813554687499999,31.546111999999994,32
12,00003E0C,15884,0.24237060546875,0.24221,0.00016060546874999138,0.00016060546874999138,10.525439999999435,11
13,00001208,4616,0.0704345703125,0.071387,-0.000952429687500006,0.000952429687500006,62.418432000000394,-62
14,FFFFEAFC,-5380,-0.08209228515625,-0.081264,-0.0008282851562499971,0.0008282851562499971,54.28249599999981,-54
15,FFFFEFFA,-4102,-0.062591552734375,-0.064108,0.0015164472656249983,0.0015164472656249983,99.38188799999989,99
16,00005750,22352,0.341064453125,0.341765,-0.0007005468749999855,0.0007005468749999855,45.91103999999905,-46
17,0000241E,9246,0.141082763671875,0.142166,-0.0010832363281249868,0.0010832363281249868,70.99097599999914,-71
18,FFFFC0D3,-16173,-0.2467803955078125,-0.247223,0.0004426044921874983,0.0004426044921874983,29.00652799999989,29
19,FFFFEFED,-4115,-0.0627899169921875,-0.064664,0.0018740830078124993,0.0018740830078124993,122.81990399999995,123
20,00006A6E,27246,0.415740966796875,0.41431,0.0014309667968749884,0.0014309667968749884,93.77983999999924,94
21,0000080D,2061,0.0314483642578125,0.031907,-0.00045863574218749786,0.00045863574218749786,30.05715199999986,-30
22,FFFFD9E4,-9756,-0.14886474609375,-0.148587,-0.00027774609375000314,0.00027774609375000314,18.202368000000206,-18
23,00002931,10545,0.1609039306640625,0.159751,0.0011529306640624959,0.0011529306640624959,75.55846399999973,76
24,FFFFE2FE,-7426,-0.113311767578125,-0.111721,-0.0015907675781249991,0.0015907675781249991,104.25254399999994,-104
25,FFFFE3F4,-7180,-0.10955810546875,-0.108357,-0.001201105468750005,0.001201105468750005,78.71564800000033,-79
26,00004841,18497,0.2822418212890625,0.281119,0.0011228212890624922,0.0011228212890624922,73.58521599999949,74
27,00001014,4116,0.06280517578125,0.061925,0.0008801757812499991,0.0008801757812499991,57.68319999999994,58
28,0000402E,16430,0.250701904296875,0.251283,-0.0005810957031249786,0.0005810957031249786,38.0826879999986,-38
29,00003327,13095,0.1998138427734375,0.19834,0.0014738427734375115,0.0014738427734375115,96.58976000000075,97
30,FFFFD1EA,-11798,-0.180023193359375,-0.17905,-0.0009731933593750131,0.0009731933593750131,63.779200000000856,-64
31,FFFFDCE6,-8986,-0.137115478515625,-0.138677,0.0015615214843749947,0.0015615214843749947,102.33587199999965,102
32,000010A2,4258,0.064971923828125,0.065181,-0.00020907617187500283,0.00020907617187500283,13.702016000000185,-14
