index,rtl_hex,rtl_q16_integer,rtl_float,reference_float,signed_error,absolute_error,absolute_error_lsb,error_vs_rounded_reference_lsb
125,0000011D,285,0.0043487548828125,0.005242,-0.0008932451171875001,0.0008932451171875001,58.53971200000001,-59
126,FFFFE809,-6135,-0.0936126708984375,-0.094051,0.0004383291015624957,0.0004383291015624957,28.72633599999972,29
127,FFFFD856,-10154,-0.154937744140625,-0.155498,0.0005602558593749973,0.0005602558593749973,36.716927999999825,37
128,000012BF,4799,0.0732269287109375,0.074822,-0.0015950712890624996,0.0015950712890624996,104.53459199999998,-105
129,000021BD,8637,0.1317901611328125,0.132538,-0.0007478388671874892,0.0007478388671874892,49.01036799999929,-49
130,FFFFD0F0,-12048,-0.183837890625,-0.186057,0.002219109375,0.002219109375,145.431552,145
131,000040E0,16608,0.25341796875,0.255676,-0.0022580312500000144,0.0022580312500000144,147.98233600000094,-148
132,00002C90,11408,0.174072265625,0.17547,-0.001397734374999987,0.001397734374999987,91.60191999999915,-92
133,FFFFDADD,-9507,-0.1450653076171875,-0.144675,-0.00039030761718750195,0.00039030761718750195,25.579200000000128,-26
134,00003A1C,14876,0.22698974609375,0.225444,0.0015457460937499945,0.0015457460937499945,101.30201599999964,101
135,000168B6,92342,1.409027099609375,1.410843,-0.0018159003906250692,0.0018159003906250692,119.00684800000454,-119
136,FFFFF0BA,-3910,-0.059661865234375,-0.057704,-0.0019578652343750017,0.0019578652343750017,128.3106560000001,-128
137,FFFFFDE4,-540,-0.00823974609375,-0.010073,0.0018332539062500004,0.0018332539062500004,120.14412800000002,120
138,0000262A,9770,0.149078369140625,0.151221,-0.0021426308593749943,0.0021426308593749943,140.41945599999963,-140
139,000018AE,6318,0.096405029296875,0.095534,0.0008710292968750061,0.0008710292968750061,57.0837760000004,57
140,FFFFDF7D,-8323,-0.1269989013671875,-0.128357,0.0013580986328124989,0.0013580986328124989,89.00435199999993,89
141,FFFFF6DB,-2341,-0.0357208251953125,-0.035557,-0.00016382519531250167,0.00016382519531250167,10.73644800000011,-11
142,00002867,10343,0.1578216552734375,0.158636,-0.0008143447265624992,0.0008143447265624992,53.36889599999995,-53
143,00002AA1,10913,0.1665191650390625,0.167811,-0.001291834960937488,0.001291834960937488,84.66169599999921,-85
144,0000214F,8527,0.1301116943359375,0.13011,1.6943359374965716e-06,1.6943359374965716e-06,0.11103999999977532,0
145,FFFFD8F4,-9996,-0.15252685546875,-0.154214,0.00168714453124999,0.00168714453124999,110.56870399999934,111
